month_day,koka,awash station,hombole,keleta,metahara,nura hera,wonji,mojo
Jul-26,38.15124999999999,111.15702941176471,140.39219999999997,9.903935483870969,53.12259999999999,60.81571428571428,45.01578947368423,38.89700000000001
Jul-27,39.127425,94.42633333333335,137.7708,11.850866666666667,47.957040000000006,61.348571428571425,44.21210526315789,40.144850000000005
Jul-28,41.337925,90.99221212121209,155.79742857142855,9.885612903225809,47.42904166666667,53.155714285714296,44.94752631578947,63.003724999999996
Jul-29,41.49197499999999,85.00042424242426,174.23997142857147,9.477454545454547,50.472583333333326,54.81095238095239,46.68342105263159,60.11815
Jul-30,41.82989999999999,107.67321212121212,175.70054285714286,18.41969696969697,54.00591666666666,55.97285714285714,45.401210526315786,60.562625000000004
Jul-31,42.978824999999986,108.70557575757574,159.51265714285714,14.750757575757575,58.64716666666667,54.64149999999999,45.78292105263157,54.291025000000005
Aug-1,42.790425,106.78848484848486,161.15917142857145,13.13581818181818,54.96641666666667,60.52142857142857,48.512526315789465,57.349199999999996
Aug-2,42.42535,112.78969696969695,175.84705714285712,10.392454545454546,55.88566666666668,72.17761904761906,47.67292105263158,63.933674999999994
Aug-3,42.27572500000001,99.12536363636364,174.5508857142857,12.660781249999998,56.55641666666667,60.448571428571434,46.472105263157886,59.41517499999999
Aug-4,42.4034,108.54063636363638,191.13397142857147,10.876624999999997,51.44433333333334,59.107619047619046,47.55350000000001,77.67920000000001
Aug-5,42.440974999999995,102.83799999999997,187.38314285714281,11.37196875,54.56183333333334,60.059523809523796,46.80757894736843,72.19865000000001
Aug-6,43.4124,96.03433333333334,185.33042857142854,14.480941176470587,52.98437500000001,75.06142857142858,49.07307894736842,60.992300000000014
Aug-7,44.96832499999999,100.83524242424241,188.20834285714287,12.611333333333333,59.389874999999996,65.22047619047619,49.24231578947368,71.89227500000001
Aug-8,46.457899999999995,96.15669696969697,199.38191428571426,13.35821212121212,58.21366666666666,62.717619047619046,51.14520512820513,66.425425
Aug-9,46.043150000000004,103.86539393939394,207.37040000000005,19.606093750000007,67.34383333333334,66.50095238095238,54.384974358974375,71.09520000000002
Aug-10,50.877525,118.29496969696969,205.22162857142857,19.423774193548386,70.48945833333333,60.12190476190477,53.314307692307686,86.13274999999999
Aug-11,53.29292499999999,136.11067647058823,215.46248571428575,15.845181818181821,63.129916666666674,68.07619047619048,55.007897435897426,71.57590000000002
Aug-12,58.42660000000001,139.69549999999995,236.69622857142858,15.970062500000003,67.59779166666667,77.32809523809526,54.101631578947355,91.91019512195122
Aug-13,62.847600000000014,117.19287499999999,212.23237142857144,15.690966666666665,74.0115,75.6752380952381,55.917210526315785,71.07517500000003
Aug-14,61.97190000000002,141.9645454545455,226.73200000000003,14.526774193548393,71.98470833333333,73.59619047619046,60.48721052631578,79.62780000000001
Aug-15,62.66422500000001,129.3297272727273,233.08751428571432,17.667064516129035,71.60433333333334,75.20095238095239,62.54510526315791,85.56432500000003
Aug-16,65.07244999999999,121.55351515151516,223.92622857142857,18.061363636363637,66.23754166666666,73.78952380952383,61.73128947368421,80.82724999999999
Aug-17,68.45022500000002,120.92454545454545,214.97482857142862,14.840827586206897,68.98420833333333,71.04476190476191,65.42055263157894,66.5592
Aug-18,68.92569230769233,131.93242424242422,200.57045714285712,14.904103448275862,78.51637500000001,74.84857142857145,68.39244736842105,72.57067500000001
Aug-19,72.96889743589743,128.32596969696968,205.4130285714286,15.17589655172414,83.67170833333336,74.39238095238095,69.07368421052634,70.94825
Aug-20,74.12235897435899,123.18878787878789,226.00922857142857,14.001366666666664,88.731375,72.73857142857142,72.11563157894737,75.4616
Aug-21,77.41284615384615,110.07921875,213.1188,12.936068965517237,81.475,77.17476190476191,74.81068421052633,81.8086
Aug-22,77.98866666666666,131.69560606060605,233.9403714285714,14.085275862068965,80.20120833333333,77.66333333333333,75.1482105263158,71.68325000000002
Aug-23,86.34779487179487,128.28818750000002,236.31662857142854,15.713433333333334,84.51633333333335,74.74571428571429,75.1895,74.97855
Aug-24,91.92815384615385,129.21990909090906,230.84754285714277,16.157548387096778,81.45369565217393,78.98238095238096,77.6998108108108,67.11855
Aug-25,101.02279487179489,139.03424242424242,200.78237142857142,15.29309375,82.46954166666667,85.61476190476189,73.54380555555555,70.55255
Aug-26,110.41261538461542,135.71663636363638,199.1794571428572,16.64746666666667,82.602125,88.58238095238096,79.28205555555554,66.524575
Aug-27,100.0546842105263,128.85969696969696,214.71868571428573,14.153033333333333,86.71404347826085,88.07523809523809,82.3067222222222,71.05697500000001
Aug-28,99.2829210526316,136.969,197.64908571428575,16.098500000000005,93.74278260869565,94.34476190476191,77.93336111111108,68.16855000000002
Aug-29,99.92500000000001,138.68860606060605,200.8143142857143,15.444451612903226,87.05000000000001,101.17142857142856,78.6682222222222,70.80785000000002
Aug-30,103.59815789473683,151.35857575757578,207.89125714285709,13.973600000000001,84.7725652173913,103.82571428571427,81.1541111111111,70.77647500000002
Aug-31,101.14668421052633,158.8666875,204.28879999999998,20.936448275862066,87.87208333333332,89.117,83.64155555555553,70.35265000000001
Sep-1,99.44402631578946,163.62642424242426,201.16460000000004,15.87936666666667,92.87029166666669,96.27399999999997,82.15227777777777,62.408250000000024
Sep-2,99.12778947368422,169.48263636363637,185.32642857142855,15.010290322580646,94.12520833333332,99.01700000000001,84.53950000000002,58.48832500000001
Sep-3,99.33586842105262,167.12027272727272,189.53328571428574,15.82641935483871,94.80612500000001,98.03400000000002,78.24337142857144,56.71075
Sep-4,102.72268421052634,158.3500606060606,173.0796,19.01119354838711,96.29075,100.94000000000003,80.15965714285714,51.137325000000004
Sep-5,106.69973684210524,148.85751515151514,170.9108285714285,12.523433333333335,94.07291666666664,103.9435,83.91102857142859,57.11740000000001
Sep-6,107.52213157894735,145.94427272727276,171.3456,12.912366666666667,93.94929166666664,103.61700000000003,85.84717647058822,55.26015000000003
Sep-7,100.3552894736842,142.65245454545456,161.1626571428571,11.945093749999996,91.3820416666667,112.224,89.05685714285713,50.024125000000005
Sep-8,101.91299999999998,151.8809090909091,162.46608571428575,15.097969696969699,89.73224999999998,122.215,89.90537142857141,48.536874999999995
Sep-9,107.61299999999997,150.29457575757579,156.36811428571426,17.222757575757583,92.50237499999999,123.46099999999998,92.03305714285715,42.527425
Sep-10,106.25391891891891,152.3005454545455,138.80297142857142,13.531483870967746,99.67245833333334,108.81350000000002,92.64758333333333,39.83444999999999
Sep-11,103.53135135135133,156.20966666666664,144.56199999999998,24.139806451612905,103.7384,111.37,93.09202777777779,42.0986
Sep-12,105.79032432432433,160.02745454545453,131.6662,13.519848484848486,110.18139999999998,99.11249999999998,93.29394444444446,40.679424999999995
Sep-13,101.93389189189189,176.51624242424236,118.20722857142856,19.94796774193549,108.49444000000001,101.76900000000002,96.02336111111111,30.154549999999983
Sep-14,101.26324324324324,160.54036363636368,113.78922857142857,14.450300000000002,102.82096000000001,108.60100000000003,88.44062857142856,28.009300000000003
Sep-15,97.58945945945945,151.79548484848488,119.83617142857142,12.987064516129031,99.25012500000001,105.6,86.40762857142856,24.429450000000003
Sep-16,95.05405405405405,153.84769696969698,112.4636571428571,13.767249999999997,90.3942,106.13190476190476,82.18331428571429,23.094524999999997
Sep-17,90.59451351351355,156.83109090909096,107.21262857142855,9.85139393939394,96.83696000000002,99.99857142857144,81.41661111111111,24.328475
Sep-18,84.61313513513514,146.0530303030303,107.85511764705882,14.6688064516129,93.91072,104.90666666666667,78.35730555555557,22.53747500000001
Sep-19,81.71783783783783,138.9002121212121,91.47811428571427,13.12922580645161,90.5342,102.57666666666665,77.85666666666665,17.1264
Sep-20,80.8196052631579,130.1562121212121,80.3556285714286,11.642812500000005,89.41296,89.47809523809526,75.14469444444444,16.89365
Sep-21,77.55834210526318,126.66433333333336,82.05102857142859,11.531151515151516,86.16392,91.4252380952381,76.57340540540538,11.979950000000002
Sep-22,74.13186842105264,121.01639393939394,74.22082857142856,9.196352941176471,92.08816,84.41904761904762,72.3255945945946,15.518900000000007
Sep-23,67.6490263157895,117.26726470588238,76.00151428571432,9.543882352941175,82.89703846153846,86.14952380952383,69.6271891891892,16.011924999999998
Sep-24,64.6296842105263,114.68897058823529,69.80522857142861,10.402764705882348,72.96842307692307,79.6890476190476,68.36451351351353,14.724275000000002
Sep-25,64.43976315789473,107.24532352941182,61.061314285714275,10.62911764705882,70.51146153846153,79.13904761904762,66.0125135135135,16.457500000000003
Sep-26,62.45065789473683,101.88335294117648,57.18902857142857,10.175058823529408,59.36080769230769,82.99190476190476,65.26775675675675,7.6382
Sep-27,60.5498947368421,97.48705882352941,48.47105714285715,6.553235294117647,58.27940740740741,78.11666666666666,62.460378378378365,4.670450000000001
Sep-28,58.889552631578944,94.7180294117647,46.798085714285726,7.104352941176471,60.25633333333332,75.74952380952382,61.372459459459456,9.9417
Sep-29,57.97570270270269,91.72388235294117,42.0362,6.525264705882353,52.99922222222222,73.91428571428573,59.456216216216205,10.333874999999999
Sep-30,54.77170270270269,79.72694117647059,38.08465714285715,6.513121212121211,47.665074074074084,62.345238095238095,58.59786486486487,9.933849999999998
Oct-1,54.27066666666667,76.08514705882351,36.27382857142857,8.009794117647058,44.961814814814815,62.92333333333334,54.42751351351351,7.042775000000002
Oct-2,53.06525641025641,71.39529411764704,34.00388571428572,7.466676470588237,44.19453571428571,62.31476190476191,52.85032432432432,7.158475
Oct-3,52.89684615384618,71.31035294117646,30.538257142857148,5.801121212121212,41.2012857142857,57.13047619047618,53.352861111111125,4.2859750000000005
Oct-4,51.61028205128205,80.3374857142857,27.666828571428574,5.8918823529411775,38.950071428571434,60.86428571428571,53.413694444444445,4.338900000000001
Oct-5,50.27617948717948,68.89402857142856,26.586000000000002,5.5249999999999995,39.829071428571424,58.392857142857146,52.70374999999999,4.308250000000002
Oct-6,51.72035897435897,64.45037142857143,24.328485714285712,5.918147058823529,38.664678571428574,60.30952380952381,50.95897222222223,7.258075
Oct-7,47.0195641025641,60.92891176470586,23.33417142857143,6.218029411764707,36.54342857142857,59.070000000000014,48.7175,4.360475000000003
Oct-8,46.756025641025644,62.37191176470589,22.469342857142856,8.656121212121212,35.22367857142857,59.989999999999995,47.16873684210526,4.211700000000002
Oct-9,46.82,66.2580857142857,19.94308571428571,6.348727272727271,39.92978571428571,52.341904761904765,44.19541025641026,4.27765
Oct-10,45.988820512820496,56.7746,22.334657142857147,5.890757575757576,35.42857142857143,48.047142857142866,43.045692307692306,11.6671
Oct-11,43.947153846153846,52.571257142857135,26.728714285714283,8.706882352941179,31.93639285714286,43.91809523809525,42.25384615384615,8.27
Oct-12,44.94410526315791,51.5556,21.846942857142857,5.10770588235294,31.427178571428573,45.853809523809524,43.04984615384615,9.944149999999999
Oct-13,42.30863157894737,49.59425714285715,18.653114285714288,4.543088235294117,31.802500000000006,42.530952380952385,42.434641025641035,6.804900000000001
Oct-14,40.296578947368424,49.78165714285715,17.841400000000004,4.224147058823529,30.279178571428563,45.19761904761905,41.24910000000001,4.0759000000000025
Oct-15,41.43521052631579,51.48365714285715,15.523742857142855,4.093794117647059,29.42053571428571,41.320952380952384,41.013549999999995,4.030375000000002
Oct-16,41.12486842105263,49.6668,14.702285714285715,4.6157941176470585,26.884214285714286,43.80666666666667,39.873575,4.150275000000002
Oct-17,40.53115789473684,48.1880857142857,13.324114285714284,4.710529411764704,27.932464285714286,41.6857142857143,39.199574999999996,4.137950000000003
Oct-18,41.06420512820514,45.827171428571425,12.499885714285714,4.200823529411765,26.110249999999997,39.73428571428572,39.406425000000006,4.116550000000002
Oct-19,38.65702564102564,42.64242857142857,12.097199999999997,4.427529411764706,28.014642857142857,41.55095238095238,41.15125,7.3322499999999975
Oct-20,38.804358974358976,40.93234285714285,12.781142857142857,4.036941176470588,28.83046428571429,39.76761904761905,39.565736842105274,4.190125000000003
Oct-21,38.11700000000001,41.6868,12.92702857142857,3.8870294117647064,28.10892857142857,37.79190476190476,38.99897368421054,3.799975000000002
Oct-22,36.9184358974359,41.30497142857142,11.522199999999998,3.3040000000000003,24.813642857142856,38.19523809523809,38.42481578947368,0.8346000000000002
Oct-23,36.339461538461535,39.44688571428571,11.408885714285711,2.9539705882352942,25.126107142857137,37.15285714285716,39.5697435897436,3.5085250000000014
Oct-24,36.7735641025641,37.67557142857142,10.342685714285713,2.9222647058823528,29.29003571428571,37.325238095238106,39.598769230769236,4.066250000000002
Oct-25,36.75982051282051,37.660799999999995,9.855828571428571,2.9546176470588232,22.103928571428565,37.93333333333334,38.310512820512834,4.0827500000000025
Oct-26,37.480179487179484,43.62140000000001,10.271799999999999,4.892941176470589,21.476821428571423,42.35142857142856,38.379692307692316,4.144500000000002
Oct-27,38.81274358974359,45.48482857142857,9.35382857142857,3.3434705882352938,22.130999999999997,38.990952380952386,37.88197435897436,4.171875000000002
Oct-28,39.739,50.00534285714285,9.714228571428572,3.6764411764705875,21.43935714285714,41.52333333333335,37.64661538461537,4.561625000000001
Oct-29,38.720897435897434,48.27465714285715,9.87337142857143,3.2411875000000006,23.206428571428578,39.36666666666666,38.04710256410257,5.705375000000001
Oct-30,39.17558974358975,46.42791428571427,10.501085714285715,4.060939393939393,25.07846428571429,40.33142857142858,37.601974358974374,5.9727250000000005
Oct-31,40.170076923076905,49.342514285714294,22.9416,3.4524999999999997,22.6165,41.24142857142857,38.5605641025641,5.053675
Nov-1,38.264948717948705,45.97899999999999,14.92294285714286,2.9400000000000004,21.372928571428567,41.841904761904765,38.209026315789465,4.524350000000001
Nov-2,37.64576923076923,49.91274285714284,18.288771428571433,2.5806363636363643,21.02321428571429,45.19333333333335,40.73228947368422,4.139125000000001
Nov-3,38.97971794871795,43.98871428571427,17.615628571428577,2.338606060606061,23.012535714285715,39.71666666666667,39.17576315789472,4.094300000000001
Nov-4,37.11851282051282,41.654428571428575,15.50182857142858,2.1362727272727273,21.653428571428574,35.56095238095237,36.37705263157894,4.0619
Nov-5,34.96443589743589,39.997599999999984,14.475657142857147,2.0064545454545453,20.556285714285714,34.99380952380953,37.16853846153846,4.051550000000001
Nov-6,35.54102564102564,37.831285714285706,13.362057142857147,1.924393939393939,20.646607142857142,36.166666666666664,36.97364102564103,4.05395
Nov-7,35.28835897435897,37.21451428571428,12.162885714285718,1.8098484848484846,21.461000000000006,33.586190476190474,35.80897435897436,4.064975000000001
Nov-8,34.460846153846155,34.85874285714285,9.939857142857145,1.7715757575757576,22.429821428571426,33.327619047619045,36.00074358974359,4.041125000000001
Nov-9,35.91897435897435,34.781257142857136,9.782028571428572,1.8079393939393942,21.19532142857143,34.539523809523814,36.375820512820525,4.00505
Nov-10,35.35007692307693,34.73539999999999,10.933628571428573,1.7750303030303032,20.948000000000004,36.596666666666664,36.66964102564103,4.02365
Nov-11,34.53638461538461,36.11617142857142,8.724828571428574,2.320029411764706,21.30832142857143,34.93238095238095,36.82907692307693,4.05935
Nov-12,35.51592307692308,35.29405714285714,7.861114285714286,2.0554117647058825,21.497607142857145,35.47285714285714,35.777974358974355,4.049875000000001
Nov-13,34.8054358974359,34.77145714285715,7.593457142857143,1.9778823529411766,21.30603571428572,37.20095238095238,35.54653846153846,4.052675000000001
Nov-14,35.32725641025641,43.838771428571434,7.3793999999999995,1.981941176470588,22.60485714285714,35.009047619047614,35.2182564102564,4.067925000000001
Nov-15,35.18876923076922,37.13017142857142,7.208371428571429,1.9174705882352938,20.996464285714286,38.789047619047615,35.76874358974358,4.035075000000001
Nov-16,34.87189743589743,36.550885714285705,6.918285714285714,1.758294117647059,20.752678571428568,36.08285714285713,37.091692307692306,4.032850000000001
Nov-17,35.24657894736842,33.14102857142857,6.688314285714287,1.8552058823529414,21.500035714285712,38.52238095238095,37.587538461538465,4.006025000000002
Nov-18,35.31694736842104,33.45522857142857,6.567257142857142,1.7934117647058823,22.278392857142855,37.85142857142857,36.7931794871795,4.0108000000000015
Nov-19,33.84534210526315,32.58162857142857,6.516114285714286,1.8020857142857138,20.957142857142863,35.86904761904763,36.41430769230769,4.008000000000002
Nov-20,34.75444736842105,32.48779999999999,6.4157714285714285,1.8137428571428569,20.689071428571427,36.019523809523804,36.65171794871793,4.009150000000002
Nov-21,33.950236842105255,32.620485714285714,6.319028571428572,1.7913714285714284,19.976035714285718,37.06142857142857,36.239999999999995,4.018475000000001
Nov-22,33.83902631578946,31.7208,6.186400000000002,1.918028571428571,21.15675000000001,36.348571428571425,35.94465000000001,4.022975000000001
Nov-23,33.9538947368421,31.47314285714285,6.158257142857143,1.8072857142857144,20.018607142857142,36.521904761904764,36.849125,4.024775
Nov-24,35.809205128205136,31.073199999999996,6.057457142857142,1.7943714285714285,20.148607142857138,44.33238095238096,36.812075,4.0138750000000005
Nov-25,34.77094871794872,31.541942857142853,6.034257142857142,1.733942857142857,21.137071428571428,37.74619047619048,35.642975,4.0225500000000025
Nov-26,34.07687179487179,31.469514285714286,5.870457142857144,1.701142857142857,20.139928571428577,35.67238095238095,35.51367499999999,3.9808500000000016
Nov-27,35.760076923076916,31.394285714285708,5.679914285714287,1.6897999999999995,19.963214285714287,36.89857142857142,36.794775,3.9906250000000023
Nov-28,34.37074358974358,30.77639999999999,5.670028571428572,1.6538857142857142,20.897035714285717,37.364761904761906,38.062875,4.0028000000000015
Nov-29,33.21743589743589,31.148885714285715,5.516742857142859,1.6276285714285712,21.545107142857145,38.56857142857143,36.396425,4.006775000000003
Nov-30,33.96833333333333,32.295771428571435,5.403599999999998,1.6373529411764705,20.906464285714286,38.76952380952381,38.333075,4.025100000000002
Dec-1,35.17992307692306,33.92605714285714,5.242685714285713,1.5885142857142855,21.296392857142855,37.21666666666666,38.60161538461539,4.0241500000000014
Dec-2,34.437025641025635,33.511714285714284,5.156171428571429,1.5715714285714284,21.248321428571433,37.96904761904763,37.243871794871794,4.001525000000002
Dec-3,34.19614999999998,33.51734285714286,5.0736,1.5622000000000003,22.373428571428573,37.69761904761905,37.2327435897436,4.006025000000001
Dec-4,35.1365,33.837028571428576,5.078314285714285,1.5487714285714287,21.201464285714284,38.41238095238095,36.200076923076935,4.0569000000000015
Dec-5,35.384025,32.45805714285714,5.009971428571429,1.5312857142857144,21.510928571428572,34.60190476190477,36.28702564102564,4.047800000000001
Dec-6,34.88634999999999,31.05111428571429,4.903571428571429,1.5038285714285717,21.266535714285716,37.480476190476196,36.6974358974359,4.0523250000000015
Dec-7,35.81579999999999,30.103171428571425,5.103171428571429,1.5222000000000002,20.846821428571424,36.578095238095244,37.51425641025641,4.101900000000002
Dec-8,35.8257,30.721057142857152,4.9068571428571435,1.5037714285714283,21.234607142857147,36.822857142857146,38.30292307692308,4.077050000000002
Dec-9,34.38532499999999,31.543999999999993,4.7827142857142855,1.4935714285714285,21.19032142857143,36.7752380952381,36.97410256410256,4.0775000000000015
Dec-10,35.17775,32.7072,4.669257142857143,1.5036571428571428,21.26760714285714,37.20571428571428,36.639589743589745,4.102525000000003
Dec-11,37.44012499999998,31.62265714285714,4.646114285714287,1.5429142857142857,21.111107142857144,38.51761904761905,36.29292307692308,3.9283250000000023
Dec-12,35.92999999999999,32.22954285714286,4.6211714285714285,1.5312571428571429,21.537928571428576,38.555238095238096,36.51512820512821,3.9174250000000024
Dec-13,34.29754999999999,33.38411428571428,4.81297142857143,1.5024857142857144,21.622714285714288,37.17333333333334,36.29602564102563,3.9240000000000017
Dec-14,34.69362499999999,32.50834285714286,4.6010857142857144,1.5048,21.52114285714286,38.280952380952385,35.875325000000004,3.961400000000002
Dec-15,35.21862500000001,33.60145714285714,4.4644,1.5493428571428574,21.657642857142857,41.411904761904765,35.35119999999999,3.964675000000002
Dec-16,35.95122499999999,35.9,4.308200000000001,1.4986285714285714,21.78378571428571,38.221428571428575,34.73254999999999,3.969875000000001
Dec-17,35.6944,33.78391428571429,4.235942857142858,1.5349714285714284,20.98675,36.43571428571429,34.975825,3.9793500000000015
Dec-18,35.278274999999994,31.18588571428571,4.179657142857143,1.5353714285714284,21.39503571428571,37.264761904761905,36.23505,4.013325000000002
Dec-19,36.45482499999999,31.19205714285714,4.137371428571428,1.4831428571428569,20.945178571428574,37.839047619047626,35.89287499999999,3.978075000000002
Dec-20,35.4631,31.17442857142857,4.154628571428572,1.4586571428571427,20.57611111111111,37.501428571428576,35.946850000000005,3.9847250000000023
Dec-21,36.6299,31.639714285714287,4.102828571428573,1.446,21.185571428571425,38.729523809523805,35.04730000000001,3.970800000000002
Dec-22,37.097449999999995,31.25397142857142,4.078714285714287,1.422714285714286,20.39710714285714,36.240476190476194,35.89957500000001,3.9678250000000004
Dec-23,36.92174999999999,30.246742857142856,4.022085714285715,1.4193428571428572,21.439777777777774,36.51190476190476,36.81720512820513,3.9682250000000012
Dec-24,37.357425000000006,32.20265714285714,3.9714857142857145,1.3994,20.628642857142857,34.980476190476196,36.33171794871796,3.9670500000000017
Dec-25,37.446625,31.177285714285713,4.063057142857143,1.3972285714285715,21.13842857142857,36.66761904761905,37.244461538461536,3.9786000000000015
Dec-26,36.146525,31.71468571428571,4.049371428571429,1.4044857142857143,21.512499999999996,38.1952380952381,36.57676923076924,3.974825000000002
Dec-27,36.84135,37.94734285714286,3.914228571428572,1.3780857142857141,21.306214285714283,36.086666666666666,36.46194871794872,3.9773500000000004
Dec-28,36.31605,34.6382,3.927028571428572,1.3840857142857144,22.000892857142855,39.24333333333334,36.41541025641026,3.9872000000000005
Dec-29,36.19470000000001,35.722371428571435,3.9149714285714285,1.374514285714286,22.811785714285712,38.34285714285715,35.80471794871796,3.991250000000001
Dec-30,35.600274999999996,34.002571428571436,3.879885714285714,1.405228571428572,21.670107142857145,38.81285714285715,36.788333333333334,4.000950000000001
Dec-31,35.206525,32.77262857142857,3.849142857142858,1.4025882352941177,22.81289285714286,38.51190476190476,35.27664102564103,3.9887750000000013
